"wl" "Impatiens_glandulifera_A__Lr_2" "Impatiens_glandulifera_A__Lr_3" "Impatiens_glandulifera_A__Lr_4" "Convolvulus_sepium_A__P_2" "Convolvulus_sepium_A__P_3" "Convolvulus_sepium_A__P_4" "Rubus_caesius_A__P_1" "Rubus_caesius_A__P_2" "Trifolium_repens_A__P_2" "Convolvulus_sepium_D__P_1" "Convolvulus_sepium_D__P_2" "Convolvulus_sepium_D__P_3" "Convolvulus_sepium_D__P_4" "Convolvulus_sepium_D__P_5" "Convolvulus_sepium_D__P_6" "Convolvulus_sepium_D__P_7" "Valeriana_officinalis_D__P_1" "Valeriana_officinalis_D__P_2" "Valeriana_officinalis_D__P_3" "Valeriana_officinalis_D__P_4" "Filipendula_ulmaria_D__P_1" "Filipendula_ulmaria_D__P_2" "Valeriana_officinalis_D__P_5" "Valeriana_officinalis_D__P_6" "Impatiens_glandulifera_D__Lr_1" "Scabiosa_columbaria_D__P_1" "Scabiosa_columbaria_D__P_2" "Scabiosa_columbaria_D__P_3" "Scabiosa_columbaria_D__P_4" "Buddleja_davidii_D__P_1" "Buddleja_davidii_D__P_2" "Senecio_inaequidens_E__P_1" "Senecio_inaequidens_E__P_3" "Origanum_vulgare_E__P_1" "Origanum_vulgare_E__P_2" "Origanum_vulgare_E__P_4" "Reynoutria_japonica_E__P_1" "Reynoutria_japonica_E__P_2" "Reynoutria_japonica_E__P_3" "Reynoutria_japonica_E__P_4" "Agrimonia_eupatoria_G__P_1" "Agrimonia_eupatoria_G__P_2" "Trifolium_repens_G__P_1" "Trifolium_repens_G__P_2" "Trifolium_repens_G__P_3" "Trifolium_pratense_G__P_1" "Trifolium_pratense_G__P_2" "Trifolium_pratense_G__P_3" "Impatiens_glandulifera_H__Pr_1" "Impatiens_glandulifera_H__Pr_2" "Impatiens_glandulifera_H__Pr_3" "Impatiens_glandulifera_H__Pr_4" "Impatiens_glandulifera_H__Pr_5" "Impatiens_glandulifera_H__Pr_6" "Impatiens_glandulifera_H__Pr_7" "Impatiens_glandulifera_H__Pr_8" "Melilotus_albus_H__P_1" "Melilotus_albus_H__P_2" "Melilotus_albus_H__P_3" "Sambucus_ebulus_H__P_1" "Sambucus_ebulus_H__P_2" "Sambucus_ebulus_H__P_4" "Erigeron_karvinskianus_H__P_3" "Erigeron_karvinskianus_H__P_4" "Erigeron_karvinskianus_H__P_5" "Erigeron_karvinskianus_H__P_6" "Erigeron_karvinskianus_H__P_7" "Erigeron_karvinskianus_H__P_8" "Hypericum_perforatum_H__P_1" "Hypericum_perforatum_H__P_2" "Daucus_carota_H__P_1" "Daucus_carota_H__P_2" "Daucus_carota_H__P_3" "Daucus_carota_H__P_4" "Daucus_carota_H__P_5" "Daucus_carota_H__P_6" "Reynoutria_japonica_H__P_1" "Reynoutria_japonica_H__P_2" "Reynoutria_japonica_H__P_3" "Reynoutria_japonica_H__P_4" "Reynoutria_japonica_H__P_5" "Verbascum_thapsus_H__P_1" "Verbascum_thapsus_H__P_2" "Campanula_persicifolia_I__P_1" "Campanula_persicifolia_I__P_2" "Convolvulus_sepium_I__P_1" "Convolvulus_sepium_I__P_2" "Convolvulus_sepium_I__P_3" "Convolvulus_sepium_I__P_4" "Mentha_suaveolens_I__P_1" "Mentha_suaveolens_I__P_2" "Mentha_suaveolens_I__P_3" "Mentha_suaveolens_I__P_4" "Filipendula_ulmaria_I__P_1" "Filipendula_ulmaria_I__P_3" "Spiraea_japonica_I__P_1" "Spiraea_japonica_I__P_2" "Spiraea_japonica_I__P_3" "Spiraea_japonica_I__P_4" "Anthriscus_sylvestris_I__P_2" "Anthriscus_sylvestris_I__P_3" "Anthriscus_sylvestris_I__P_5" "Eupatorium_cannabinum_I__P_1" "Eupatorium_cannabinum_I__P_2" "Geranium_robertianum_I__P_1" "Geranium_robertianum_I__P_2" "Hypericum_perforatum_I__P_1" "Hypericum_perforatum_I__P_2" "Lotus_corniculatus_I__P_1" "Lotus_corniculatus_I__P_3" "Reynoutria_japonica_I__P_1" "Reynoutria_japonica_I__P_2" "Lamium_maculatum_J__L_1" "Lamium_maculatum_J__L_2" "Centaurea_nigra_K__P_1" "Centaurea_nigra_K__P_2" "Centaurea_nigra_K__P_3" "Centaurea_nigra_K__P_4" "Hypochaeris_radicata_K__P_1" "Hypochaeris_radicata_K__P_2" "Hypochaeris_radicata_K__P_3" "Hypochaeris_radicata_K__P_4" "Scabiosa_columbaria_K__P_1" "Scabiosa_columbaria_K__P_2" "Oenothera_erythrosepala_K__P_1" "Oenothera_erythrosepala_K__P_2" "Oenothera_erythrosepala_K__P_3" "Origanum_vulgare_K__P_1" "Origanum_vulgare_K__P_2" "Hypericum_maculatum_K__P_1" "Buddleja_davidii_K__P_1" "Buddleja_davidii_K__P_2" "Buddleja_davidii_K__P_3" "Buddleja_davidii_K__P_4" "Geranium_robertianum_K__P_1" "Daucus_carota_K__P_1" "Daucus_carota_K__P_2" "Daucus_carota_K__P_3" "Aegopodium_podagraria_K__P_1" "Aegopodium_podagraria_K__P_2" "Clinopodium_vulgare_L__P_1" "Clinopodium_vulgare_L__P_2" "Clinopodium_vulgare_L__P_4" "Hypericum_perforatum_L__P_1" "Hypericum_perforatum_L__P_2" "Hypericum_perforatum_L__P_4" "Galium_verum_L__P_1" "Galium_verum_L__P_2" "Trifolium_pratense_L__P_1" "Trifolium_pratense_L__P_2" "Leucanthemum_vulgare_L__P_2" "Leucanthemum_vulgare_L__P_4" "Achillea_millefolium_L__P_1" "Achillea_millefolium_L__P_2" "Achillea_millefolium_L__P_3" "Ranunculus_repens_L__P_1" "Jasione_montana_L__P_1" "Jasione_montana_L__P_2" "Erica_tetralix_L__P_1" "Erica_tetralix_L__P_2" "Ulex_europaeus_L__P_1" "Ulex_europaeus_L__P_2" "Achillea_millefolium_L__P_4" "Achillea_millefolium_L__P_5" "Reynoutria_japonica_L__P_6" "Reynoutria_japonica_L__P_7" "Reynoutria_japonica_L__P_8" "Reynoutria_japonica_L__P_9" "Reynoutria_japonica_L__P_10" "Reynoutria_japonica_L__P_11" "Thymus_praecox_L__P_1" "Thymus_praecox_L__P_2" "Trifolium_pratense_L__P_4" "Trifolium_pratense_L__P_5" "Centaurea_nigra_L__P_1" "Centaurea_nigra_L__P_2" "Centaurea_nigra_L__P_3" "Centaurea_nigra_L__P_4" "Rhinanthus_angustifolius_L__P_1" "Rhinanthus_angustifolius_L__P_2" "Saponaria_officinalis_A2__P_1" "Saponaria_officinalis_A2__P_2" "Saponaria_officinalis_A2__P_3" "Saponaria_officinalis_A2__P_4" "Saponaria_officinalis_A2__P_5" "Saponaria_officinalis_A2__P_6" "Saponaria_officinalis_A2__P_7" "Saponaria_officinalis_A2__P_8" "Helminthia_echioides_A2__P_1" "Helminthia_echioides_A2__P_3" "Impatiens_glandulifera_B2__Lr_9" "Impatiens_glandulifera_B2__Pr_10" "Impatiens_glandulifera_B2__Pr_11" "Impatiens_glandulifera_B2__Pr_14" "Impatiens_glandulifera_B2__Pr_15" "Impatiens_glandulifera_B2__Lr_16" "Impatiens_glandulifera_B2__Lr_17" "Impatiens_glandulifera_B2__Lr_18" "Ranunculus_repens_B2__P_1" "Ranunculus_repens_B2__P_2" "Ranunculus_repens_B2__P_3" "Ranunculus_repens_B2__P_4" "Ranunculus_repens_B2__P_5" "Ranunculus_repens_B2__P_6" "Ranunculus_repens_B2__P_7" "Ranunculus_repens_B2__P_8" "Ranunculus_repens_B2__P_9" "Ranunculus_repens_B2__P_10" "Ranunculus_repens_B2__P_11" "Ranunculus_repens_B2__P_12" "Rubus_caesius_B2__P_3" "Rubus_caesius_B2__P_4" "Rubus_caesius_B2__P_5" "Rubus_caesius_B2__P_6" "Buddleja_davidii_C2__P_3" "Impatiens_glandulifera_C2__Lp_1" "Impatiens_glandulifera_C2__Lp_2" "Impatiens_glandulifera_C2__Pp_3" "Impatiens_glandulifera_C2__Pp_4" "Impatiens_glandulifera_C2__Lp_6" "Impatiens_glandulifera_C2__Lp_7" "Impatiens_glandulifera_C2__Pp_8" "Impatiens_glandulifera_C2__Lp_11" "Impatiens_glandulifera_C2__Pp_14" "Impatiens_glandulifera_C2__Lp_16" "Impatiens_glandulifera_C2__Pp_17" "Impatiens_glandulifera_C2__Pp_18" "Sinapis_arvensis_D2__P_1" "Sinapis_arvensis_D2__P_2" "Sinapis_arvensis_D2__P_3" "Sinapis_arvensis_D2__P_4" "Sinapis_arvensis_D2__P_5" "Sinapis_arvensis_D2__P_6" "Sinapis_arvensis_D2__P_7" "Sinapis_arvensis_D2__P_8" "Buddleja_davidii_D2__P_1" "Buddleja_davidii_D2__P_2" "Buddleja_davidii_D2__P_3" "Buddleja_davidii_D2__P_11" "Buddleja_davidii_D2__P_12" "Buddleja_davidii_D2__P_13" "Buddleja_davidii_D2__P_14" "Convolvulus_arvensis_E2__P_1" "Convolvulus_arvensis_E2__P_2" "Convolvulus_arvensis_E2__P_3" "Convolvulus_arvensis_E2__P_4" "Convolvulus_arvensis_E2__P_5" "Convolvulus_arvensis_E2__P_6" "Convolvulus_arvensis_E2__P_7" "Convolvulus_arvensis_E2__P_8" "Convolvulus_arvensis_E2__P_9" "Helminthia_echioides_E2__P_3" "Helminthia_echioides_E2__P_4" "Helminthia_echioides_E2__P_5" "Centaurea_nigra_E2__P_3" "Centaurea_nigra_E2__P_4" "Rubus_caesius_E2__P_1" "Rubus_caesius_E2__P_2" "Scabiosa_columbaria_E2__P_3" "Oenothera_rosea_E2__P_1" "Oenothera_rosea_E2__P_2" "Oenothera_rosea_E2__P_3" "Colchicum_autumnale_E2__P_1" "Colchicum_autumnale_E2__P_2" "Colchicum_autumnale_E2__P_3" "Colchicum_autumnale_E2__P_4" "Convolvulus_sepium_E2__P_1" "Convolvulus_sepium_E2__P_2" "Reynoutria_japonica_E2__P_1" "Reynoutria_japonica_E2__P_2" "Reynoutria_japonica_E2__P_3" "Reynoutria_japonica_E2__P_4" "Reynoutria_japonica_E2__P_5" "Reynoutria_japonica_E2__P_6" "Reynoutria_japonica_E2__P_7" "Reynoutria_japonica_E2__P_8" "Veronica_chamaedrys_F2__P_1" "Veronica_chamaedrys_F2__P_2" "Veronica_chamaedrys_F2__P_3" "Veronica_chamaedrys_F2__P_4" "Aegopodium_podagraria_F2__P_1" "Aegopodium_podagraria_F2__P_2" "Aegopodium_podagraria_F2__P_3" "Aegopodium_podagraria_F2__P_4" "Aegopodium_podagraria_F2__P_5" "Mentha_suaveolens_F2__P_3" "Mentha_suaveolens_F2__P_4" "Valeriana_officinalis_F2__P_1" "Valeriana_officinalis_F2__P_3" "Valeriana_officinalis_F2__P_4" "Valeriana_officinalis_F2__P_5" "Valeriana_officinalis_F2__P_6" "Eupatorium_cannabinum_F2__P_1" "Eupatorium_cannabinum_F2__P_2" "Eupatorium_cannabinum_F2__P_3" "Eupatorium_cannabinum_F2__P_4" "Eupatorium_cannabinum_F2__P_5" "Eupatorium_cannabinum_F2__P_6" "Eupatorium_cannabinum_F2__P_7" "Eupatorium_cannabinum_F2__P_8" "Eupatorium_cannabinum_F2__P_9" "Eupatorium_cannabinum_F2__P_10" "Daucus_carota_G2__P_1" "Daucus_carota_G2__P_2" "Daucus_carota_G2__P_3" "Daucus_carota_G2__P_4" "Daucus_carota_G2__P_5" "Daucus_carota_G2__P_6" "Daucus_carota_G2__P_7" "Daucus_carota_G2__P_8" "Achillea_millefolium_G2__P_1" "Achillea_millefolium_G2__P_3" "Achillea_millefolium_G2__P_4" "Achillea_millefolium_G2__P_5" "Achillea_millefolium_G2__P_6" "Erigeron_karvinskianus_G2__P_1" "Erigeron_karvinskianus_G2__P_2" "Erigeron_karvinskianus_G2__P_3" "Erigeron_karvinskianus_G2__P_4" "Erigeron_karvinskianus_G2__P_5" "Erigeron_karvinskianus_G2__P_6" "Erigeron_karvinskianus_G2__P_7" "Erigeron_karvinskianus_G2__P_8" "Rubus_caesius_G2__P_1" "Rubus_caesius_G2__P_2" "Rubus_caesius_G2__P_3" "Rubus_caesius_G2__P_4" "Rubus_caesius_G2__P_5" "Trifolium_repens_G2__P_1" "Trifolium_repens_G2__P_2" "Trifolium_repens_G2__P_3" "Trifolium_repens_G2__P_4" "Trifolium_repens_G2__P_5" "Trifolium_repens_G2__P_6" "Trifolium_pratense_G2__P_1" "Trifolium_pratense_G2__P_2" "Trifolium_pratense_G2__P_3" "Trifolium_pratense_G2__P_4" "Scabiosa_columbaria_G2__P_1" "Scabiosa_columbaria_G2__P_2" "Scabiosa_columbaria_G2__P_3" "Scabiosa_columbaria_G2__P_4" "Verbascum_thapsus_G2__P_1" "Verbascum_thapsus_G2__P_2" "Verbascum_thapsus_G2__P_3" "Verbascum_thapsus_G2__P_4" "Malva_sylvestris_H2__P_1" "Malva_sylvestris_H2__P_2" "Malva_sylvestris_H2__P_3" "Malva_sylvestris_H2__P_4" "Impatiens_glandulifera_I2__Lr_1" "Impatiens_glandulifera_I2__Lr_2" "Impatiens_glandulifera_I2__Pr_3" "Impatiens_glandulifera_I2__Pr_4" "Impatiens_glandulifera_I2__Lr_5" "Impatiens_glandulifera_I2__Lr_6" "Impatiens_glandulifera_I2__Pr_7" "Impatiens_glandulifera_I2__Pr_8" "Impatiens_glandulifera_I2__Lb_1" "Impatiens_glandulifera_I2__Lb_2" "Impatiens_glandulifera_I2__Lb_3" "Impatiens_glandulifera_I2__Lb_4" "Impatiens_glandulifera_I2__Lb_5" "Impatiens_glandulifera_I2__Lb_6" "Impatiens_glandulifera_I2__Lb_7" "Impatiens_glandulifera_I2__Pb_9" "Impatiens_glandulifera_I2__Pb_10" "Impatiens_glandulifera_I2__Pb_11" "Impatiens_glandulifera_I2__Lb_12" "Impatiens_glandulifera_I2__Lb_13" "Impatiens_glandulifera_I2__Lb_15" "Impatiens_glandulifera_I2__Lb_16" "Impatiens_glandulifera_I2__Lb_17" "Impatiens_glandulifera_I2__Pb_18" "Impatiens_glandulifera_I2__Pb_19" "Impatiens_glandulifera_I2__Pb_20" "Impatiens_glandulifera_I2__Pb_21" "Helminthia_echioides_I2__P_1" "Helminthia_echioides_I2__P_2" "Helminthia_echioides_I2__P_4" "Helminthia_echioides_I2__P_5" "Centaurea_nigra_I2__P_1" "Centaurea_nigra_I2__P_2" "Centaurea_nigra_I2__P_3" "Centaurea_nigra_I2__P_4" "Mentha_suaveolens_I2__P_1" "Mentha_suaveolens_I2__P_2" "Mentha_suaveolens_I2__P_3" "Mentha_suaveolens_I2__P_4" "Trifolium_pratense_I2__P_1" "Trifolium_pratense_I2__P_2" "Taraxacum_officinale_I2__P_2" "Taraxacum_officinale_I2__P_3" "Taraxacum_officinale_I2__P_4" "Taraxacum_officinale_I2__P_5" "Taraxacum_officinale_I2__P_6" "Taraxacum_officinale_I2__P_7" "Lotus_corniculatus_I2__P_1" "Lotus_corniculatus_I2__P_2" "Lotus_corniculatus_I2__P_3" "Lotus_corniculatus_I2__P_4" "Senecio_inaequidens_I2__P_2" "Senecio_inaequidens_I2__P_3" "Senecio_inaequidens_I2__P_4" "Senecio_inaequidens_I2__P_6" "Colchicum_autumnale_M2__P_1" "Colchicum_autumnale_M2__P_2" "Colchicum_autumnale_M2__P_3" "Colchicum_autumnale_M2__P_5" "Colchicum_autumnale_M2__P_6" "Colchicum_autumnale_M2__P_10" "Colchicum_autumnale_M2__P_11" "Colchicum_autumnale_M2__P_12" "Colchicum_autumnale_M2__P_13" "Colchicum_autumnale_M2__P_14" "Colchicum_autumnale_M2__P_15" "Colchicum_autumnale_M2__P_16" "Filipendula_ulmaria_M2__P_1" "Filipendula_ulmaria_M2__P_2" "Filipendula_ulmaria_M2__P_3" "Trifolium_pratense_M2__P_1" "Trifolium_pratense_M2__P_2" "Trifolium_pratense_M2__P_3" "Trifolium_pratense_M2__P_4" "Trifolium_pratense_M2__P_5" "Trifolium_pratense_M2__P_6" "Malva_alcea_M2__P_1" "Malva_alcea_M2__P_2" "Malva_alcea_M2__P_3" "Malva_alcea_M2__P_4" "Malva_alcea_M2__P_5" "Malva_alcea_M2__P_6" "Malva_alcea_M2__P_7" "Cirsium_arvense_A__P_1" "Prunella_vulgaris_L__P_1"
"1" 300 7.62279200796749 7.76639659497779 8.6204170101772 1.99728932724833 2.35053551631982 4.41772368355104 3.45352355778551 4.63785827448999 2.09843402266133 2.31071900295087 2.02225827581068 3.58900682947278 8.00692100262673 2.35520697878515 2.31841495266501 3.17872748520887 1.39527086867746 1.32944045709813 1.69397399590684 2.24277771868349 2.58649569483244 1.72804469649554 1.16240674094376 1.66176079377627 4.82289003473373 2.44626042621148 1.95423249101225 1.92148443459705 8.30415432668577 1.98493341415205 2.31053239504481 15.6225935767725 15.3127487078519 27.4139412114074 12.5365458956329 13.1774598917856 3.87175929156389 5.51726708324788 7.16447864444946 4.40429309155016 5.33369747239458 2.93627556920746 0.946017133989986 0.544203367006254 1.24174854900829 5.25643827382456 1.25786287305893 6.82789765565578 12.218346669154 18.0876077648062 5.89739677900234 13.2000697823223 2.99802162728963 2.89841369601663 2.46722761416628 2.84143509225824 7.46772604039835 10.8331336392794 0.527398162539541 2.05322467556505 2.32920969287587 1.13912204894949 0.602545827977958 2.99949443813598 2.29966490448623 1.34303174210122 1.67086341271827 1.1131295229408 7.36678648397753 16.2668914079129 5.10285450341935 1.38644920649679 3.38614531940089 1.41238826812993 2.54397719532409 1.97690189204311 7.18480377132846 8.06493118662466 2.53303398909414 8.03043994876776 2.42134378826776 11.3517819444431 10.1375934083621 7.60676058658147 7.20476065200248 3.96722187293322 5.3084378564567 9.73566858640221 13.4140305586573 3.65888384055214 2.32818285059228 4.83407924010277 2.92229695041609 1.18966586620149 3.06956104896753 4.28907931527685 1.71395907512624 1.32897865066449 3.42668059198508 0.425994627184472 1.28079323460321 1.82764016619982 6.79577581948554 1.12769576960073 2.77422247574885 6.68336453089345 51.8510669454284 56.3053387653216 9.89053081000685 11.0531842268505 1.72937192780956 8.26207681079949 6.96150164458594 1.62044773814354 0.804384820234271 7.30763489878713 12.3442127239654 1.08332236948278 1.0999859063765 0.735573284706189 8.28832370521571 2.23393644930251 6.58747050182082 7.88919320789794 16.2122240211849 16.83409940621 13.3522313747007 12.2869460016987 3.69853483657579 50.5051099039799 6.30144147241463 3.06431146569497 5.82919518974052 6.26612309705854 4.59355214625142 4.95529511700237 5.14207692829079 4.77666270089772 3.02389484654616 3.96691391037828 3.98292332288862 6.81177780133188 2.81180005451958 4.64494641930605 35.3255551826512 36.268787472642 4.65721743230359 1.92627902912998 12.2345135611896 0.337844087237867 3.3112307723717 4.71005152084315 1.23524343401348 1.53271871706001 5.00052856521421 1.23527005183864 3.01875171252338 0.737412144655583 7.46197148480303 5.65429132581046 2.44227404670973 9.5126168869741 1.6690578665089 2.5888247271258 3.94687882754608 1.04399769422486 4.03611253899778 0.906379861931941 1.68424135092612 1.1065808128291 5.83911280429584 2.22650246679954 3.82768980131958 0.962562400013496 0.580067837452175 1.50623091446073 4.58254729019797 0.675767238781499 0.863184904171228 6.90228769512047 1.51462531423567 1.19357143846062 2.21149274862825 1.34856022116386 1.95358484817263 1.51314588469243 1.02329087376406 1.03761413893375 4.81000847234919 10.0357251055327 5.73480162432098 4.79010894812406 3.99489585891291 7.65296133314849 8.19206019890806 6.30214935553174 4.34401773278102 7.28657843580204 9.91804317382453 19.4364092363247 16.3832428207643 15.9808458849398 0.415209709593032 8.01650109695674 7.29176422382481 13.4668129414227 4.47229646766393 11.1284028728612 0.30009356119605 0.528688747248325 2.5412307965552 2.65189713163139 1.19427061696219 0.775478036294212 3.33561533590705 4.18833500465585 5.52376672299596 7.77269062911677 6.38113566328392 2.839184145709 2.1907249248734 4.65429378520413 6.98757315867855 2.84410752685972 5.60169107416477 5.51160768059517 8.30732595387494 3.55397224637121 16.366999545753 21.1347278691525 14.1759745099674 17.3051466470684 8.39344412513276 3.80515883591012 12.1516448121481 4.21959072861456 2.53146664438427 9.44179298156575 3.03791459192634 3.16238830596939 2.40766092702371 2.54556236053612 0.791289689006995 0.774319250648208 0.175575991319217 0.666969096831813 1.25006277741431 1.19539449619941 1.91135300463693 0.713007080040499 5.35658257458772 24.187909530321 23.5299397047086 20.0338709078219 0.885292661563264 0.892533753737662 0.55860333208455 0.910647835192851 1.22956212800888 7.65799960003106 2.15457594811642 0.491539298047712 1.67983552921525 5.66454794871359 2.50038450007989 6.61026331398999 2.91163280230999 1.19363594165039 1.89436080170363 0.518437653616953 1.9015554128629 3.63817329969846 1.99719160709127 1.4167899058353 2.20727115358598 0.540002806937271 3.45954234258909 5.84021251002502 0.887218127843698 1.64387256088015 1.26881016522048 4.25570481504436 3.43738031883222 3.5277834867857 2.60328778697587 3.15921302433227 3.93942319557615 3.57199785326388 13.3156033688027 1.62066352986564 0.540490934138637 5.9462543883216 4.30457080085491 7.98319838607157 2.00059606199439 0.929060904787802 2.28137017042671 1.84348880728663 1.25427840133681 1.22470009821941 0.961278739718677 1.57504453375359 8.20071344787067 3.44715845994168 2.11571750999674 5.52510247529915 6.44743497173612 5.36311284767813 8.07410634586757 1.97098232308388 13.865560931561 5.15781761063697 3.86669393314223 5.62499858585622 1.27926423969179 9.15318675713362 12.5192937728392 4.70418804862964 0.525852031126896 6.14779460743433 3.77881955024126 4.05977519245296 3.35776651148794 4.96623212931167 8.79875415586628 6.04699697297003 6.21954670823379 3.6555485979315 5.16151971667077 3.82178597765427 12.2556046958613 2.10278297589035 1.65356428690318 5.62642005735788 0.534315714214546 0.576553404814609 0.700876059229326 0.319178536119294 0.521679764512346 1.04884098505104 2.17885917959213 1.36985204960461 10.2489020420759 15.2957576353286 10.2941735226643 17.3107441767627 20.8821437953899 5.07789917526895 15.3132024156412 10.4701829745054 16.2226545831044 7.68601276171904 17.9172433263162 13.750785103874 22.2192587613765 9.75825798664333 12.5484306488548 12.2485832904726 41.7260734732219 18.761156855747 19.5490446140123 46.5041386027598 34.8310595613871 28.1292307141131 15.5712596366871 21.0602209493837 28.0828221819782 24.7393919178701 30.019867227541 30.7985672333866 14.1147928992065 31.0384910164978 50.3053560069741 7.99447630739929 37.0854590220516 11.1824010725818 46.3828306831742 13.7325022715976 15.9225729375048 30.0562120487485 26.7822735587058 12.9474539696168 1.89947380450083 1.09056443522673 1.44951169424209 3.97282636954234 1.62966691199037 2.64857536703451 3.44764255972063 0.625022940917158 0.357803581820443 4.04211750675384 0.663414470456349 4.43322443308899 21.6309527848331 3.28594199861562 1.48642255467621 4.35988714629973 7.39953954735735 12.7295870067352 4.32466409368522 6.11059000604652 4.4363849389728 3.91206442086453 4.45917590754304 1.07276945361617 0.977989282324152 1.16111805581705 1.51940778011345 1.13600746757159 0.961715532434827 1.03042993345961 3.06374952831094 0.640631896621979 1.26572628932676 1.84365585122977 1.72776896339386 1.21502543049995 1.34765986782067 4.17314892353231 1.45382493147551 2.05653471127121 12.9138152383866 0.799691473036829 4.95001271526613 4.37335358104228 3.45044554622724 4.54702072096078 3.59391013487147 5.73879475273491 3.69075071067511 2.67593332974328 8.18294516100763 1.41791073286204 0.571376682908533
